ACX,ACY,ACZ,GX,GY,GZ,PRESS1,PRESS2,PRESS3,Time,TanAhKow,No,0
0.11,0.54,0.83,4.76,-4.97,4.48,0,0,1,16/06/2023 03:52:46,,
0.13,0.52,0.83,-6.72,1.89,3.36,0,0,0,16/06/2023 03:52:46,,
0.11,0.53,0.86,0.28,-2.87,-1.12,1,0,0,16/06/2023 03:52:46,,
0.11,0.53,0.86,0.28,-2.87,-1.12,1,0,0,16/06/2023 03:52:46,,
0.11,0.53,0.86,0.28,-2.87,-1.12,1,0,0,16/06/2023 03:52:46,,
0.12,0.58,0.85,-4.20,-4.48,0.98,1,1,0,16/06/2023 03:52:46,,
0.12,0.58,0.85,-4.20,-4.48,0.98,1,1,0,16/06/2023 03:52:46,,
0.13,0.55,0.83,-5.25,-3.36,3.57,0,0,0,16/06/2023 03:52:46,,
0.13,0.55,0.83,-5.25,-3.36,3.57,0,0,0,16/06/2023 03:52:46,,
0.13,0.55,0.83,-5.25,-3.36,3.57,0,0,0,16/06/2023 03:52:46,,
0.13,0.55,0.83,-5.25,-3.36,3.57,0,0,0,16/06/2023 03:52:46,,
0.13,0.50,0.85,-9.73,17.78,1.68,1,1,0,16/06/2023 03:52:46,,
0.13,0.50,0.85,-9.73,17.78,1.68,1,1,0,16/06/2023 03:52:46,,
0.13,0.50,0.85,-9.73,17.78,1.68,1,1,0,16/06/2023 03:52:47,,
0.13,0.50,0.85,-9.73,17.78,1.68,1,1,0,16/06/2023 03:52:47,,
0.13,0.50,0.85,-9.73,17.78,1.68,1,1,0,16/06/2023 03:52:47,,
0.13,0.50,0.85,-9.73,17.78,1.68,1,1,0,16/06/2023 03:52:47,,
0.13,0.50,0.85,-9.73,17.78,1.68,1,1,0,16/06/2023 03:52:47,,
0.12,0.53,0.86,0.14,-3.99,1.05,0,0,0,16/06/2023 03:52:47,,
0.12,0.51,0.86,0.35,-3.64,1.33,0,0,0,16/06/2023 03:52:47,,
0.12,0.51,0.86,0.35,-3.64,1.33,0,0,0,16/06/2023 03:52:47,,
0.12,0.51,0.86,0.35,-3.64,1.33,0,0,0,16/06/2023 03:52:47,,
0.14,0.54,0.85,-0.35,-2.52,1.05,0,0,0,16/06/2023 03:52:47,,
0.14,0.54,0.85,-0.35,-2.52,1.05,0,0,0,16/06/2023 03:52:47,,
0.12,0.51,0.85,-5.95,-1.96,0.56,0,0,0,16/06/2023 03:52:47,,
0.12,0.51,0.85,-5.95,-1.96,0.56,0,0,0,16/06/2023 03:52:47,,
0.12,0.51,0.85,-5.95,-1.96,0.56,0,0,0,16/06/2023 03:52:47,,
0.12,0.51,0.85,-5.95,-1.96,0.56,0,0,0,16/06/2023 03:52:47,,
0.13,0.55,0.86,-14.28,-3.57,2.59,0,0,0,16/06/2023 03:52:47,,
0.13,0.55,0.86,-14.28,-3.57,2.59,0,0,0,16/06/2023 03:52:47,,
0.13,0.55,0.86,-14.28,-3.57,2.59,0,0,0,16/06/2023 03:52:47,,
0.13,0.55,0.86,-14.28,-3.57,2.59,0,0,0,16/06/2023 03:52:47,,
0.13,0.50,0.87,-16.52,0.63,6.93,0,1,1,16/06/2023 03:52:47,,
0.13,0.50,0.87,-16.52,0.63,6.93,0,1,1,16/06/2023 03:52:47,,
0.13,0.50,0.87,-16.52,0.63,6.93,0,1,1,16/06/2023 03:52:47,,
0.14,0.46,0.87,-2.52,-0.70,3.08,1,0,1,16/06/2023 03:52:47,,
0.14,0.46,0.87,-2.52,-0.70,3.08,1,0,1,16/06/2023 03:52:47,,
0.14,0.46,0.87,-2.52,-0.70,3.08,1,0,1,16/06/2023 03:52:47,,
0.14,0.46,0.87,-2.52,-0.70,3.08,1,0,1,16/06/2023 03:52:47,,
0.11,0.50,0.87,3.99,-2.10,1.82,0,0,0,16/06/2023 03:52:47,,
0.11,0.50,0.87,3.99,-2.10,1.82,0,0,0,16/06/2023 03:52:47,,
0.13,0.47,0.88,2.52,-1.82,0.63,0,0,0,16/06/2023 03:52:47,,
0.13,0.47,0.88,2.52,-1.82,0.63,0,0,0,16/06/2023 03:52:47,,
0.13,0.47,0.88,2.52,-1.82,0.63,0,0,0,16/06/2023 03:52:47,,
0.13,0.47,0.88,2.52,-1.82,0.63,0,0,0,16/06/2023 03:52:47,,
0.14,0.49,0.86,3.57,-2.45,-1.68,1,2,0,16/06/2023 03:52:47,,
0.14,0.49,0.86,3.57,-2.45,-1.68,1,2,0,16/06/2023 03:52:47,,
0.14,0.49,0.86,3.57,-2.45,-1.68,1,2,0,16/06/2023 03:52:47,,
0.14,0.49,0.86,3.57,-2.45,-1.68,1,2,0,16/06/2023 03:52:47,,
0.13,0.51,0.87,0.21,-1.12,-0.49,1,0,0,16/06/2023 03:52:47,,
0.13,0.51,0.87,0.21,-1.12,-0.49,1,0,0,16/06/2023 03:52:47,,
0.13,0.51,0.87,0.21,-1.12,-0.49,1,0,0,16/06/2023 03:52:47,,
0.12,0.48,0.87,2.94,-4.41,-0.49,2,0,1,16/06/2023 03:52:47,,
0.12,0.48,0.87,2.94,-4.41,-0.49,2,0,1,16/06/2023 03:52:47,,
0.12,0.48,0.87,2.94,-4.41,-0.49,2,0,1,16/06/2023 03:52:47,,
0.12,0.48,0.87,2.94,-4.41,-0.49,2,0,1,16/06/2023 03:52:47,,
0.10,0.51,0.89,-7.63,-3.36,-2.66,0,0,0,16/06/2023 03:52:47,,
0.10,0.51,0.89,-7.63,-3.36,-2.66,0,0,0,16/06/2023 03:52:47,,
0.10,0.51,0.89,-7.63,-3.36,-2.66,0,0,0,16/06/2023 03:52:47,,
0.13,0.46,0.86,-17.50,-4.55,-3.85,0,1,0,16/06/2023 03:52:47,,
0.13,0.46,0.86,-17.50,-4.55,-3.85,0,1,0,16/06/2023 03:52:47,,
0.13,0.46,0.86,-17.50,-4.55,-3.85,0,1,0,16/06/2023 03:52:47,,
0.13,0.46,0.86,-17.50,-4.55,-3.85,0,1,0,16/06/2023 03:52:47,,
0.14,0.51,0.88,-27.44,-3.92,-0.70,0,2,0,16/06/2023 03:52:47,,
0.14,0.51,0.88,-27.44,-3.92,-0.70,0,2,0,16/06/2023 03:52:47,,
0.14,0.51,0.88,-27.44,-3.92,-0.70,0,2,0,16/06/2023 03:52:47,,
0.14,0.51,0.88,-27.44,-3.92,-0.70,0,2,0,16/06/2023 03:52:47,,
0.14,0.43,0.91,-25.48,-5.04,0.21,0,0,0,16/06/2023 03:52:47,,
0.14,0.43,0.91,-25.48,-5.04,0.21,0,0,0,16/06/2023 03:52:47,,
0.15,0.39,0.94,-19.67,-8.05,-1.26,1,2,1,16/06/2023 03:52:47,,
0.15,0.39,0.94,-19.67,-8.05,-1.26,1,2,1,16/06/2023 03:52:48,,
0.15,0.39,0.94,-19.67,-8.05,-1.26,1,2,1,16/06/2023 03:52:48,,
0.15,0.39,0.94,-19.67,-8.05,-1.26,1,2,1,16/06/2023 03:52:48,,
0.14,0.41,0.91,-7.28,-10.99,-4.34,1,0,0,16/06/2023 03:52:48,,
0.14,0.41,0.91,-7.28,-10.99,-4.34,1,0,0,16/06/2023 03:52:48,,
0.14,0.41,0.91,-7.28,-10.99,-4.34,1,0,0,16/06/2023 03:52:48,,
0.13,0.40,0.90,1.68,-11.06,-6.23,1,1,1,16/06/2023 03:52:48,,
0.13,0.40,0.90,1.68,-11.06,-6.23,1,1,1,16/06/2023 03:52:48,,
0.13,0.40,0.90,1.68,-11.06,-6.23,1,1,1,16/06/2023 03:52:48,,
0.13,0.40,0.90,1.68,-11.06,-6.23,1,1,1,16/06/2023 03:52:48,,
0.14,0.40,0.89,7.00,-6.37,-5.39,0,0,0,16/06/2023 03:52:48,,
0.14,0.40,0.89,7.00,-6.37,-5.39,0,0,0,16/06/2023 03:52:48,,
0.14,0.40,0.89,7.00,-6.37,-5.39,0,0,0,16/06/2023 03:52:48,,
0.15,0.43,0.86,5.25,-3.78,-9.80,0,1,0,16/06/2023 03:52:48,,
0.15,0.43,0.86,5.25,-3.78,-9.80,0,1,0,16/06/2023 03:52:48,,
0.15,0.43,0.86,5.25,-3.78,-9.80,0,1,0,16/06/2023 03:52:48,,
0.14,0.38,0.93,18.55,-1.54,-12.74,0,0,0,16/06/2023 03:52:48,,
0.14,0.38,0.93,18.55,-1.54,-12.74,0,0,0,16/06/2023 03:52:48,,
0.14,0.38,0.93,18.55,-1.54,-12.74,0,0,0,16/06/2023 03:52:48,,
0.14,0.38,0.93,18.55,-1.54,-12.74,0,0,0,16/06/2023 03:52:48,,
0.17,0.50,0.89,18.90,-6.09,-7.70,0,0,0,16/06/2023 03:52:48,,
0.17,0.50,0.89,18.90,-6.09,-7.70,0,0,0,16/06/2023 03:52:48,,
0.17,0.50,0.89,18.90,-6.09,-7.70,0,0,0,16/06/2023 03:52:48,,
0.16,0.50,0.89,12.53,-6.02,-9.80,0,0,1,16/06/2023 03:52:48,,
0.16,0.50,0.89,12.53,-6.02,-9.80,0,0,1,16/06/2023 03:52:48,,
0.16,0.50,0.89,12.53,-6.02,-9.80,0,0,1,16/06/2023 03:52:48,,
0.16,0.50,0.89,12.53,-6.02,-9.80,0,0,1,16/06/2023 03:52:48,,
0.16,0.45,0.87,-1.26,1.12,0.91,0,0,0,16/06/2023 03:52:48,,
0.16,0.45,0.87,-1.26,1.12,0.91,0,0,0,16/06/2023 03:52:48,,
0.16,0.45,0.87,-1.26,1.12,0.91,0,0,0,16/06/2023 03:52:48,,
0.16,0.45,0.87,-1.26,1.12,0.91,0,0,0,16/06/2023 03:52:48,,
0.12,0.47,0.91,-6.65,2.31,0.56,0,1,0,16/06/2023 03:52:48,,
0.12,0.47,0.91,-6.65,2.31,0.56,0,1,0,16/06/2023 03:52:48,,
0.13,0.46,0.86,4.13,-0.77,0.70,0,0,0,16/06/2023 03:52:48,,
0.13,0.46,0.86,4.13,-0.77,0.70,0,0,0,16/06/2023 03:52:48,,
0.13,0.46,0.86,4.13,-0.77,0.70,0,0,0,16/06/2023 03:52:48,,
0.13,0.46,0.86,4.13,-0.77,0.70,0,0,0,16/06/2023 03:52:48,,
0.12,0.48,0.90,-4.48,3.15,-1.26,0,0,0,16/06/2023 03:52:48,,
0.12,0.48,0.90,-4.48,3.15,-1.26,0,0,0,16/06/2023 03:52:48,,
0.12,0.48,0.90,-4.48,3.15,-1.26,0,0,0,16/06/2023 03:52:48,,
0.12,0.50,0.88,-7.28,-2.52,0.63,0,0,0,16/06/2023 03:52:48,,
0.12,0.50,0.88,-7.28,-2.52,0.63,0,0,0,16/06/2023 03:52:48,,
0.12,0.50,0.88,-7.28,-2.52,0.63,0,0,0,16/06/2023 03:52:48,,
0.12,0.50,0.88,-7.28,-2.52,0.63,0,0,0,16/06/2023 03:52:48,,
0.12,0.42,0.89,-15.89,3.08,2.45,0,0,0,16/06/2023 03:52:48,,
0.12,0.42,0.89,-15.89,3.08,2.45,0,0,0,16/06/2023 03:52:48,,
0.12,0.42,0.89,-15.89,3.08,2.45,0,0,0,16/06/2023 03:52:48,,
0.11,0.41,0.92,3.08,1.05,-1.05,0,1,0,16/06/2023 03:52:48,,
0.11,0.41,0.92,3.08,1.05,-1.05,0,1,0,16/06/2023 03:52:48,,
0.11,0.41,0.92,3.08,1.05,-1.05,0,1,0,16/06/2023 03:52:48,,
0.12,0.42,0.90,11.83,-3.43,-5.11,0,0,1,16/06/2023 03:52:48,,
0.12,0.42,0.90,11.83,-3.43,-5.11,0,0,1,16/06/2023 03:52:48,,
0.12,0.42,0.90,11.83,-3.43,-5.11,0,0,1,16/06/2023 03:52:48,,
0.12,0.42,0.90,11.83,-3.43,-5.11,0,0,1,16/06/2023 03:52:48,,
0.12,0.47,0.90,10.01,-7.70,-5.88,0,0,0,16/06/2023 03:52:48,,
0.12,0.47,0.90,10.01,-7.70,-5.88,0,0,0,16/06/2023 03:52:48,,
0.12,0.47,0.90,10.01,-7.70,-5.88,0,0,0,16/06/2023 03:52:48,,
0.11,0.49,0.90,3.08,-7.14,-1.05,0,0,1,16/06/2023 03:52:49,,
0.11,0.49,0.90,3.08,-7.14,-1.05,0,0,1,16/06/2023 03:52:49,,
0.11,0.49,0.90,3.08,-7.14,-1.05,0,0,1,16/06/2023 03:52:49,,
0.11,0.49,0.90,3.08,-7.14,-1.05,0,0,1,16/06/2023 03:52:49,,
0.11,0.49,0.90,3.08,-7.14,-1.05,0,0,1,16/06/2023 03:52:49,,
0.11,0.49,0.90,3.08,-7.14,-1.05,0,0,1,16/06/2023 03:52:49,,
0.11,0.49,0.90,3.08,-7.14,-1.05,0,0,1,16/06/2023 03:52:49,,
0.12,0.45,0.87,1.19,-4.90,-0.49,0,0,0,16/06/2023 03:52:49,,
0.12,0.46,0.89,4.62,-3.22,-5.74,0,0,0,16/06/2023 03:52:49,,
0.12,0.46,0.89,4.62,-3.22,-5.74,0,0,0,16/06/2023 03:52:49,,
0.12,0.46,0.88,9.73,-8.61,-6.23,1,0,1,16/06/2023 03:52:49,,
0.12,0.46,0.88,9.73,-8.61,-6.23,1,0,1,16/06/2023 03:52:49,,
0.12,0.46,0.88,9.73,-8.61,-6.23,1,0,1,16/06/2023 03:52:49,,
0.27,0.64,0.87,3.78,6.86,0.77,0,0,0,16/06/2023 03:52:49,,
0.27,0.64,0.87,3.78,6.86,0.77,0,0,0,16/06/2023 03:52:49,,
0.27,0.64,0.87,3.78,6.86,0.77,0,0,0,16/06/2023 03:52:49,,
0.15,0.53,0.86,-2.17,16.03,2.31,0,0,1,16/06/2023 03:52:49,,
0.15,0.53,0.86,-2.17,16.03,2.31,0,0,1,16/06/2023 03:52:49,,
0.15,0.53,0.86,-2.17,16.03,2.31,0,0,1,16/06/2023 03:52:49,,
0.15,0.53,0.86,-2.17,16.03,2.31,0,0,1,16/06/2023 03:52:49,,
0.08,0.54,0.91,-12.25,0.35,-4.06,0,0,1,16/06/2023 03:52:49,,
0.08,0.54,0.91,-12.25,0.35,-4.06,0,0,1,16/06/2023 03:52:49,,
0.08,0.54,0.91,-12.25,0.35,-4.06,0,0,1,16/06/2023 03:52:49,,
0.12,0.49,0.86,-17.36,-1.68,-0.14,0,1,0,16/06/2023 03:52:49,,
0.12,0.49,0.86,-17.36,-1.68,-0.14,0,1,0,16/06/2023 03:52:49,,
0.12,0.49,0.86,-17.36,-1.68,-0.14,0,1,0,16/06/2023 03:52:49,,
0.10,0.43,0.87,-4.97,3.22,4.69,1,0,0,16/06/2023 03:52:49,,
0.10,0.43,0.87,-4.97,3.22,4.69,1,0,0,16/06/2023 03:52:49,,
0.10,0.43,0.87,-4.97,3.22,4.69,1,0,0,16/06/2023 03:52:49,,
0.10,0.43,0.87,-4.97,3.22,4.69,1,0,0,16/06/2023 03:52:49,,
0.11,0.47,0.89,2.52,-1.54,-1.47,0,1,0,16/06/2023 03:52:49,,
0.11,0.47,0.89,2.52,-1.54,-1.47,0,1,0,16/06/2023 03:52:49,,
0.11,0.48,0.87,9.24,-4.62,-2.87,0,0,1,16/06/2023 03:52:49,,
0.11,0.48,0.87,9.24,-4.62,-2.87,0,0,1,16/06/2023 03:52:49,,
0.11,0.48,0.87,9.24,-4.62,-2.87,0,0,1,16/06/2023 03:52:49,,
0.11,0.48,0.87,9.24,-4.62,-2.87,0,0,1,16/06/2023 03:52:49,,
0.11,0.49,0.88,9.24,-4.20,-4.83,0,2,2,16/06/2023 03:52:49,,
0.11,0.49,0.88,9.24,-4.20,-4.83,0,2,2,16/06/2023 03:52:49,,
0.11,0.49,0.88,9.24,-4.20,-4.83,0,2,2,16/06/2023 03:52:49,,
0.11,0.49,0.88,9.24,-4.20,-4.83,0,2,2,16/06/2023 03:52:49,,
0.11,0.51,0.87,5.18,-4.41,-6.37,0,0,0,16/06/2023 03:52:49,,
0.11,0.51,0.87,5.18,-4.41,-6.37,0,0,0,16/06/2023 03:52:49,,
0.11,0.51,0.87,5.18,-4.41,-6.37,0,0,0,16/06/2023 03:52:49,,
0.11,0.51,0.87,2.87,-2.52,-4.48,0,0,0,16/06/2023 03:52:49,,
0.11,0.51,0.87,2.87,-2.52,-4.48,0,0,0,16/06/2023 03:52:49,,
0.11,0.51,0.87,2.87,-2.52,-4.48,0,0,0,16/06/2023 03:52:49,,
0.11,0.51,0.87,2.87,-2.52,-4.48,0,0,0,16/06/2023 03:52:49,,
0.10,0.51,0.88,-0.35,-3.99,-3.22,0,0,1,16/06/2023 03:52:49,,
0.10,0.51,0.88,-0.35,-3.99,-3.22,0,0,1,16/06/2023 03:52:49,,
0.10,0.51,0.88,-0.35,-3.99,-3.22,0,0,1,16/06/2023 03:52:49,,
0.11,0.50,0.87,-1.61,-1.47,-3.15,0,1,0,16/06/2023 03:52:49,,
0.11,0.50,0.87,-1.61,-1.47,-3.15,0,1,0,16/06/2023 03:52:49,,
0.11,0.50,0.87,-1.61,-1.47,-3.15,0,1,0,16/06/2023 03:52:49,,
0.11,0.50,0.87,-1.61,-1.47,-3.15,0,1,0,16/06/2023 03:52:49,,
0.09,0.52,0.87,1.26,-4.06,-2.87,0,0,1,16/06/2023 03:52:49,,
0.09,0.52,0.87,1.26,-4.06,-2.87,0,0,1,16/06/2023 03:52:50,,
0.09,0.52,0.87,1.26,-4.06,-2.87,0,0,1,16/06/2023 03:52:50,,
0.09,0.51,0.87,-2.87,-1.68,-2.66,1,0,1,16/06/2023 03:52:50,,
0.09,0.51,0.87,-2.87,-1.68,-2.66,1,0,1,16/06/2023 03:52:50,,
0.09,0.51,0.87,-2.87,-1.68,-2.66,1,0,1,16/06/2023 03:52:50,,
