ACX,ACY,ACZ,GX,GY,GZ,PRESS1,PRESS2,PRESS3,Time,EdwardYong,No,0
0.17,0.73,0.69,0.00,-1.40,0.00,0,1,0,14/06/2023 03:03:57,,
0.17,0.73,0.69,0.00,-1.40,0.00,0,1,0,14/06/2023 03:03:57,,
0.17,0.71,0.69,0.00,-1.26,-0.49,0,0,0,14/06/2023 03:03:57,,
0.17,0.71,0.69,0.00,-1.26,-0.49,0,0,0,14/06/2023 03:03:57,,
0.17,0.71,0.69,0.00,-1.26,-0.49,0,0,0,14/06/2023 03:03:57,,
0.17,0.71,0.69,0.00,-1.26,-0.49,0,0,0,14/06/2023 03:03:57,,
0.17,0.71,0.69,0.84,-1.68,-0.56,1,0,0,14/06/2023 03:03:57,,
0.17,0.71,0.69,0.84,-1.68,-0.56,1,0,0,14/06/2023 03:03:57,,
0.17,0.71,0.69,0.84,-1.68,-0.56,1,0,0,14/06/2023 03:03:57,,
0.17,0.71,0.69,0.84,-1.68,-0.56,1,0,0,14/06/2023 03:03:57,,
0.16,0.73,0.69,0.49,-1.68,-0.42,1,0,0,14/06/2023 03:03:57,,
0.16,0.73,0.69,0.49,-1.68,-0.42,1,0,0,14/06/2023 03:03:57,,
0.16,0.73,0.69,0.49,-1.68,-0.42,1,0,0,14/06/2023 03:03:57,,
0.17,0.70,0.69,0.77,-2.87,0.70,0,0,0,14/06/2023 03:03:57,,
0.17,0.70,0.69,0.77,-2.87,0.70,0,0,0,14/06/2023 03:03:57,,
0.17,0.70,0.69,0.77,-2.87,0.70,0,0,0,14/06/2023 03:03:57,,
0.17,0.70,0.69,0.77,-2.87,0.70,0,0,0,14/06/2023 03:03:57,,
0.17,0.71,0.69,0.63,-2.45,-1.54,0,1,0,14/06/2023 03:03:57,,
0.17,0.71,0.69,0.63,-2.45,-1.54,0,1,0,14/06/2023 03:03:57,,
0.17,0.71,0.69,0.63,-2.45,-1.54,0,1,0,14/06/2023 03:03:57,,
0.17,0.73,0.69,0.91,-3.15,-0.07,0,0,1,14/06/2023 03:03:57,,
0.17,0.73,0.69,0.91,-3.15,-0.07,0,0,1,14/06/2023 03:03:57,,
0.17,0.73,0.69,0.91,-3.15,-0.07,0,0,1,14/06/2023 03:03:57,,
0.17,0.73,0.69,0.91,-3.15,-0.07,0,0,1,14/06/2023 03:03:57,,
0.17,0.73,0.69,0.91,-3.15,-0.07,0,0,1,14/06/2023 03:03:57,,
0.17,0.73,0.69,0.91,-3.15,-0.07,0,0,1,14/06/2023 03:03:57,,
0.17,0.73,0.69,0.91,-3.15,-0.07,0,0,1,14/06/2023 03:03:57,,
0.17,0.73,0.69,0.91,-3.15,-0.07,0,0,1,14/06/2023 03:03:57,,
0.17,0.71,0.68,-1.82,-1.40,0.77,0,0,0,14/06/2023 03:03:57,,
0.17,0.71,0.69,-0.14,-3.36,-0.21,0,0,0,14/06/2023 03:03:57,,
0.17,0.71,0.69,-0.14,-3.36,-0.21,0,0,0,14/06/2023 03:03:57,,
0.16,0.70,0.69,0.14,-2.66,-0.14,0,0,0,14/06/2023 03:03:57,,
0.16,0.70,0.69,0.14,-2.66,-0.14,0,0,0,14/06/2023 03:03:57,,
0.16,0.70,0.69,0.14,-2.66,-0.14,0,0,0,14/06/2023 03:03:57,,
0.16,0.70,0.69,0.14,-2.66,-0.14,0,0,0,14/06/2023 03:03:57,,
0.17,0.72,0.69,1.68,-2.87,-1.12,0,0,0,14/06/2023 03:03:57,,
0.17,0.72,0.69,1.68,-2.87,-1.12,0,0,0,14/06/2023 03:03:57,,
0.17,0.72,0.69,1.68,-2.87,-1.12,0,0,0,14/06/2023 03:03:57,,
0.18,0.71,0.69,1.68,-3.57,-0.07,0,0,0,14/06/2023 03:03:58,,
0.18,0.71,0.69,1.68,-3.57,-0.07,0,0,0,14/06/2023 03:03:58,,
0.18,0.71,0.69,1.68,-3.57,-0.07,0,0,0,14/06/2023 03:03:58,,
0.18,0.71,0.69,1.68,-3.57,-0.07,0,0,0,14/06/2023 03:03:58,,
0.18,0.73,0.70,-1.33,-3.01,1.82,1,1,0,14/06/2023 03:03:58,,
0.18,0.73,0.70,-1.33,-3.01,1.82,1,1,0,14/06/2023 03:03:58,,
0.18,0.73,0.70,-1.33,-3.01,1.82,1,1,0,14/06/2023 03:03:58,,
0.18,0.73,0.70,-1.33,-3.01,1.82,1,1,0,14/06/2023 03:03:58,,
0.17,0.71,0.68,0.84,-4.62,0.42,0,0,0,14/06/2023 03:03:58,,
0.17,0.71,0.68,0.84,-4.62,0.42,0,0,0,14/06/2023 03:03:58,,
0.17,0.71,0.68,0.84,-4.62,0.42,0,0,0,14/06/2023 03:03:58,,
0.16,0.72,0.70,-0.70,-3.15,1.89,0,0,0,14/06/2023 03:03:58,,
0.16,0.72,0.70,-0.70,-3.15,1.89,0,0,0,14/06/2023 03:03:58,,
0.16,0.72,0.70,-0.70,-3.15,1.89,0,0,0,14/06/2023 03:03:58,,
0.16,0.72,0.70,-0.70,-3.15,1.89,0,0,0,14/06/2023 03:03:58,,
0.16,0.71,0.68,1.82,-3.08,-0.98,0,0,1,14/06/2023 03:03:58,,
0.16,0.71,0.68,1.82,-3.08,-0.98,0,0,1,14/06/2023 03:03:58,,
0.16,0.71,0.68,1.82,-3.08,-0.98,0,0,1,14/06/2023 03:03:58,,
0.18,0.73,0.69,0.49,-2.87,-2.03,0,0,1,14/06/2023 03:03:58,,
0.18,0.73,0.69,0.49,-2.87,-2.03,0,0,1,14/06/2023 03:03:58,,
0.18,0.73,0.69,0.49,-2.87,-2.03,0,0,1,14/06/2023 03:03:58,,
0.18,0.73,0.69,0.49,-2.87,-2.03,0,0,1,14/06/2023 03:03:58,,
0.18,0.73,0.68,-2.17,-3.15,-0.07,0,0,0,14/06/2023 03:03:58,,
0.18,0.73,0.68,-2.17,-3.15,-0.07,0,0,0,14/06/2023 03:03:58,,
0.18,0.73,0.68,-2.17,-3.15,-0.07,0,0,0,14/06/2023 03:03:58,,
0.18,0.73,0.68,-2.17,-3.15,-0.07,0,0,0,14/06/2023 03:03:58,,
0.17,0.71,0.69,-1.40,-2.94,-0.63,1,0,1,14/06/2023 03:03:58,,
0.17,0.71,0.69,-1.40,-2.94,-0.63,1,0,1,14/06/2023 03:03:58,,
0.17,0.71,0.69,-1.40,-2.94,-0.63,1,0,1,14/06/2023 03:03:58,,
0.18,0.73,0.70,-2.45,-1.40,-0.98,0,0,0,14/06/2023 03:03:58,,
0.18,0.73,0.70,-2.45,-1.40,-0.98,0,0,0,14/06/2023 03:03:58,,
0.18,0.73,0.70,-2.45,-1.40,-0.98,0,0,0,14/06/2023 03:03:58,,
0.18,0.73,0.70,-2.45,-1.40,-0.98,0,0,0,14/06/2023 03:03:58,,
0.15,0.70,0.68,-2.73,-1.12,-0.21,0,0,0,14/06/2023 03:03:58,,
0.15,0.70,0.68,-2.73,-1.12,-0.21,0,0,0,14/06/2023 03:03:58,,
0.15,0.70,0.68,-2.73,-1.12,-0.21,0,0,0,14/06/2023 03:03:58,,
0.15,0.75,0.74,-9.80,-2.45,-0.91,0,0,0,14/06/2023 03:03:58,,
0.15,0.75,0.74,-9.80,-2.45,-0.91,0,0,0,14/06/2023 03:03:58,,
0.15,0.75,0.74,-9.80,-2.45,-0.91,0,0,0,14/06/2023 03:03:58,,
0.15,0.75,0.74,-9.80,-2.45,-0.91,0,0,0,14/06/2023 03:03:58,,
0.16,0.70,0.69,-10.01,1.61,1.19,0,0,0,14/06/2023 03:03:58,,
0.16,0.70,0.69,-10.01,1.61,1.19,0,0,0,14/06/2023 03:03:58,,
0.16,0.70,0.69,-10.01,1.61,1.19,0,0,0,14/06/2023 03:03:58,,
0.16,0.70,0.69,-10.01,1.61,1.19,0,0,0,14/06/2023 03:03:58,,
0.15,0.72,0.69,-20.30,9.52,3.99,0,1,0,14/06/2023 03:03:58,,
0.15,0.72,0.69,-20.30,9.52,3.99,0,1,0,14/06/2023 03:03:58,,
0.15,0.72,0.69,-20.30,9.52,3.99,0,1,0,14/06/2023 03:03:58,,
0.16,0.68,0.72,-8.26,-0.14,2.94,0,0,0,14/06/2023 03:03:58,,
0.16,0.68,0.72,-8.26,-0.14,2.94,0,0,0,14/06/2023 03:03:58,,
0.16,0.68,0.72,-8.26,-0.14,2.94,0,0,0,14/06/2023 03:03:58,,
0.16,0.68,0.72,-8.26,-0.14,2.94,0,0,0,14/06/2023 03:03:58,,
0.19,0.67,0.75,-2.80,-2.73,0.35,0,0,0,14/06/2023 03:03:58,,
0.19,0.67,0.75,-2.80,-2.73,0.35,0,0,0,14/06/2023 03:03:58,,
0.19,0.67,0.75,-2.80,-2.73,0.35,0,0,0,14/06/2023 03:03:58,,
0.19,0.67,0.75,-2.80,-2.73,0.35,0,0,0,14/06/2023 03:03:58,,
0.19,0.67,0.75,-2.80,-2.73,0.35,0,0,0,14/06/2023 03:03:58,,
0.19,0.67,0.75,-2.80,-2.73,0.35,0,0,0,14/06/2023 03:03:58,,
0.19,0.67,0.75,-2.80,-2.73,0.35,0,0,0,14/06/2023 03:03:58,,
0.15,0.67,0.75,-2.45,-6.09,-0.28,0,2,1,14/06/2023 03:03:58,,
0.14,0.67,0.73,-0.14,-5.25,-3.57,0,1,0,14/06/2023 03:03:58,,
0.14,0.67,0.73,-0.14,-5.25,-3.57,0,1,0,14/06/2023 03:03:59,,
0.14,0.67,0.73,-0.14,-5.25,-3.57,0,1,0,14/06/2023 03:03:59,,
0.14,0.67,0.73,-0.14,-5.25,-3.57,0,1,0,14/06/2023 03:03:59,,
0.14,0.67,0.73,-0.14,-5.25,-3.57,0,1,0,14/06/2023 03:03:59,,
0.14,0.67,0.73,-0.14,-5.25,-3.57,0,1,0,14/06/2023 03:03:59,,
0.18,0.67,0.74,-6.30,3.01,1.96,0,1,1,14/06/2023 03:03:59,,
0.18,0.62,0.72,-19.46,18.62,-28.49,1,0,0,14/06/2023 03:03:59,,
0.18,0.62,0.72,-19.46,18.62,-28.49,1,0,0,14/06/2023 03:03:59,,
0.18,0.62,0.72,-19.46,18.62,-28.49,1,0,0,14/06/2023 03:03:59,,
0.14,0.71,0.75,-20.09,18.27,-6.02,0,0,1,14/06/2023 03:03:59,,
0.14,0.71,0.75,-20.09,18.27,-6.02,0,0,1,14/06/2023 03:03:59,,
0.14,0.71,0.75,-20.09,18.27,-6.02,0,0,1,14/06/2023 03:03:59,,
0.15,0.62,0.78,-4.48,-4.27,-7.84,0,0,0,14/06/2023 03:03:59,,
0.15,0.62,0.78,-4.48,-4.27,-7.84,0,0,0,14/06/2023 03:03:59,,
0.15,0.62,0.78,-4.48,-4.27,-7.84,0,0,0,14/06/2023 03:03:59,,
0.15,0.62,0.78,-4.48,-4.27,-7.84,0,0,0,14/06/2023 03:03:59,,
0.12,0.61,0.84,-2.73,-5.04,4.13,1,0,0,14/06/2023 03:03:59,,
0.12,0.61,0.84,-2.73,-5.04,4.13,1,0,0,14/06/2023 03:03:59,,
0.12,0.61,0.84,-2.73,-5.04,4.13,1,0,0,14/06/2023 03:03:59,,
0.12,0.61,0.84,-2.73,-5.04,4.13,1,0,0,14/06/2023 03:03:59,,
0.12,0.61,0.84,-2.73,-5.04,4.13,1,0,0,14/06/2023 03:03:59,,
0.12,0.61,0.84,-2.73,-5.04,4.13,1,0,0,14/06/2023 03:03:59,,
0.12,0.61,0.84,-2.73,-5.04,4.13,1,0,0,14/06/2023 03:03:59,,
0.10,0.63,0.75,-12.53,1.12,-8.26,1,0,0,14/06/2023 03:03:59,,
0.06,0.63,0.72,9.59,-7.49,6.51,0,2,1,14/06/2023 03:03:59,,
0.06,0.63,0.72,9.59,-7.49,6.51,0,2,1,14/06/2023 03:03:59,,
0.06,0.63,0.72,9.59,-7.49,6.51,0,2,1,14/06/2023 03:03:59,,
